time,mw,u
6832,0.0,1.0
6833,0.4,0.0
6834,0.3,0.0
6835,0.4,1.0
6836,0.6,0.0
6837,0.2,1.0
6838,0.3,0.0
6839,0.8,0.0
6840,1.4,0.0
6841,1.1,0.0
6842,0.3,0.0
6843,0.1,0.0
6844,0.0,0.0
6845,0.0,1.0
6846,0.1,0.0
6847,0.0,1.66666666667
6848,0.0,7.0
6849,0.0,8.0
6850,0.4,7.0
6851,1.1,5.33333333333
6852,0.6,6.33333333333
6853,0.7,6.66666666667
6854,0.7,7.66666666667
6855,1.0,6.33333333333
6856,0.9,6.66666666667
6857,1.3,3.33333333333
6858,1.7,0.0
6859,0.9,0.0
6860,0.2,0.0
6861,0.1,0.0
6862,0.0,0.0
6863,0.3,0.0
6864,0.8,0.0
6865,0.9,0.0
6866,0.2,0.0
6867,0.2,0.0
6868,0.4,0.0
6869,0.0,3.0
6870,0.1,3.0
6871,0.0,1.0
6872,0.1,4.66666666667
6873,0.1,2.66666666667
6874,0.1,3.66666666667
6875,0.0,1.0
6876,0.1,1.0
6877,0.0,1.66666666667
6878,0.0,2.0
6879,0.0,1.0
6880,0.0,0.0
6881,0.0,0.0
6882,0.0,2.0
6883,0.2,6.33333333333
6884,1.8,6.33333333333
6885,1.9,5.33333333333
6886,2.0,2.0
6887,0.8,1.5
6888,0.1,6.0
6889,0.5,8.66666666667
6890,1.4,5.33333333333
6891,5.8,8.66666666667
6892,4.6,7.0
6893,4.3,9.33333333333
6894,4.9,6.33333333333
6895,4.8,6.33333333333
6896,3.3,7.33333333333
6897,2.9,7.33333333333
6898,2.7,7.33333333333
6899,2.8,7.0
6900,2.0,6.33333333333
6901,1.6,7.33333333333
6902,1.9,7.66666666667
6903,1.9,6.33333333333
6904,2.8,4.0
6905,2.6,1.66666666667
6906,2.3,0.0
6907,1.5,3.0
6908,1.7,1.0
6909,2.6,2.0
6910,3.1,1.0
6911,3.0,0.0
6912,2.6,0.0
6913,1.5,0.0
6914,1.4,1.0
6915,1.9,0.0
6916,1.9,0.0
6917,2.4,0.0
6918,2.2,1.66666666667
6919,1.8,3.0
6920,3.8,5.0
6921,3.8,6.66666666667
6922,1.9,6.0
6923,3.6,8.0
6924,4.4,7.0
6925,4.9,7.0
6926,4.4,7.66666666667
6927,4.3,6.66666666667
6928,5.0,6.0
6929,5.5,2.0
6930,4.9,1.0
6931,4.9,1.0
6932,6.3,3.0
6933,7.4,5.0
6934,5.4,4.0
6935,5.7,3.66666666667
6936,5.6,4.66666666667
6937,4.9,3.66666666667
6938,5.0,1.0
6939,4.3,3.0
6940,4.1,0.0
6941,3.1,0.0
6942,2.5,0.0
6943,2.4,4.33333333333
6944,3.2,8.66666666667
6945,3.7,10.3333333333
6946,5.1,11.3333333333
6947,6.0,10.0
6948,7.2,7.66666666667
6949,5.7,8.33333333333
6950,4.2,7.33333333333
6951,2.9,8.33333333333
6952,2.4,4.66666666667
6953,2.6,1.0
6954,1.9,0.0
6955,1.0,0.0
6956,1.2,0.0
6957,1.9,0.0
6958,2.9,0.0
6959,2.1,0.0
6960,1.9,0.0
6961,2.7,0.0
6962,1.5,0.0
6963,0.5,0.0
6964,0.1,0.0
6965,0.1,0.0
6966,0.0,0.0
6967,0.0,0.0
6968,0.0,0.0
6969,0.0,5.66666666667
6970,0.0,2.66666666667
6971,0.0,5.66666666667
6972,0.0,1.0
6973,0.0,0.0
6974,0.1,2.66666666667
6975,0.0,4.0
6976,0.0,1.0
6977,0.4,0.0
6978,0.6,0.0
6979,0.9,0.0
6980,1.3,0.0
6981,1.1,0.0
6982,1.5,0.0
6983,2.2,1.125
6984,4.2,1.0
6985,6.7,3.33333333333
6986,5.2,5.66666666667
6987,4.9,3.66666666667
6988,5.2,6.0
6989,5.6,7.0
6990,6.4,5.66666666667
6991,5.8,6.66666666667
6992,4.4,8.66666666667
6993,4.8,6.0
6994,4.2,7.0
6995,4.1,7.33333333333
6996,5.1,7.0
6997,6.8,6.33333333333
6998,6.1,8.66666666667
6999,5.4,7.0
7000,6.8,4.33333333333
7001,6.7,4.66666666667
7002,6.1,4.0
7003,4.9,4.66666666667
7004,3.7,2.0
7005,5.3,4.0
7006,5.5,5.0
7007,5.5,6.625
7008,5.5,4.66666666667
7009,5.5,5.0
7010,4.3,3.66666666667
7011,4.4,4.66666666667
7012,5.2,5.33333333333
7013,4.8,5.0
7014,4.3,5.66666666667
7015,4.7,6.66666666667
7016,6.1,8.66666666667
7017,5.0,11.3333333333
7018,5.6,10.3333333333
7019,8.5,12.6666666667
7020,8.6,16.3333333333
7021,8.5,17.0
7022,8.5,17.3333333333
7023,8.6,14.6666666667
7024,8.5,12.0
7025,8.5,6.66666666667
7026,8.1,1.0
7027,5.2,1.0
7028,3.6,0.0
7029,3.5,1.0
7030,2.7,0.0
7031,2.7,0.0
7032,1.9,0.0
7033,1.5,0.0
7034,1.5,0.0
7035,1.1,0.0
7036,0.9,0.0
7037,0.7,0.0
7038,0.8,0.0
7039,0.3,1.0
7040,0.1,5.0
7041,0.2,5.0
7042,0.3,6.66666666667
7043,1.0,7.0
7044,1.7,7.66666666667
7045,1.7,7.0
7046,1.9,7.66666666667
7047,1.8,7.33333333333
7048,2.5,6.66666666667
7049,3.8,3.66666666667
7050,5.1,8.33333333333
7051,5.2,8.66666666667
7052,7.9,7.0
7053,7.9,3.66666666667
7054,6.7,2.66666666667
7055,4.3,1.0
7056,3.4,0.0
7057,4.3,2.66666666667
7058,5.7,4.33333333333
7059,6.8,6.66666666667
7060,7.4,4.0
7061,6.8,1.0
7062,7.0,2.0
7063,5.4,1.0
7064,5.0,5.66666666667
7065,4.2,6.33333333333
7066,2.1,6.33333333333
7067,1.8,5.33333333333
7068,1.3,4.0
7069,1.3,5.0
7070,1.4,5.0
7071,1.2,2.66666666667
7072,0.8,1.0
7073,0.5,0.0
7074,0.3,0.0
7075,0.7,0.0
7076,0.8,2.0
7077,1.3,3.0
7078,1.8,0.0
7079,3.2,0.0
7080,5.4,1.0
7081,6.1,3.0
7082,6.4,2.0
7083,4.6,1.0
7084,4.3,3.0
7085,4.7,4.33333333333
7086,4.7,4.33333333333
7087,3.6,5.66666666667
7088,3.8,9.0
7089,3.4,10.3333333333
7090,2.8,8.66666666667
7091,1.8,6.66666666667
7092,0.7,6.66666666667
7093,0.7,8.0
7094,0.6,5.66666666667
7095,0.6,7.0
7096,0.6,2.66666666667
7097,0.6,1.0
7098,0.7,0.0
7099,0.8,2.0
7100,1.1,3.66666666667
7101,1.8,0.0
7102,1.8,0.0
7103,1.3,1.0
7104,1.4,0.0
7105,2.0,0.0
7106,2.4,1.0
7107,1.7,0.0
7108,1.6,0.0
7109,1.2,0.0
7110,1.1,0.0
7111,1.1,1.0
7112,1.1,6.33333333333
7113,1.4,8.0
7114,1.1,9.66666666667
7115,1.4,9.66666666667
7116,2.0,7.0
7117,1.3,8.33333333333
7118,1.2,8.0
7119,1.1,7.33333333333
7120,0.9,4.66666666667
7121,0.6,4.0
7122,0.9,6.33333333333
7123,1.0,4.66666666667
7124,2.6,3.66666666667
7125,4.1,0.0
7126,3.7,0.0
7127,3.1,0.0
7128,3.4,4.33333333333
7129,3.2,1.66666666667
7130,3.7,2.0
7131,4.4,1.66666666667
7132,3.2,3.0
7133,3.0,5.0
7134,2.9,2.0
7135,2.8,2.66666666667
7136,2.0,4.0
7137,1.3,6.66666666667
7138,1.0,6.66666666667
7139,1.1,8.0
7140,1.1,9.66666666667
7141,0.6,8.33333333333
7142,0.6,8.0
7143,1.0,7.66666666667
7144,1.8,7.33333333333
7145,1.4,7.66666666667
7146,1.6,7.0
7147,3.1,7.66666666667
7148,2.5,6.66666666667
7149,2.5,6.66666666667
7150,2.3,4.33333333333
7151,1.8,5.25
7152,1.7,4.66666666667
7153,1.2,4.33333333333
7154,1.3,5.33333333333
7155,0.7,5.66666666667
7156,1.7,5.66666666667
7157,2.0,4.33333333333
7158,2.5,5.33333333333
7159,1.6,6.66666666667
7160,1.8,5.66666666667
7161,1.6,7.66666666667
7162,2.6,8.66666666667
7163,2.8,10.0
7164,1.8,9.0
7165,1.3,9.33333333333
7166,1.7,9.33333333333
7167,1.2,8.33333333333
7168,1.3,3.66666666667
7169,1.2,0.0
7170,0.2,0.0
7171,0.5,0.0
7172,0.5,0.0
7173,1.1,0.0
7174,1.4,0.0
7175,1.3,0.0
7176,0.2,0.0
7177,0.1,0.0
7178,0.0,0.0
7179,0.0,0.0
7180,0.0,0.0
7181,0.0,0.0
7182,0.1,0.0
7183,0.2,0.0
7184,0.1,0.0
7185,0.1,3.33333333333
7186,0.0,3.33333333333
7187,0.0,1.66666666667
7188,0.0,2.66666666667
7189,0.0,3.66666666667
7190,0.0,3.66666666667
7191,0.1,1.66666666667
7192,0.1,0.0
7193,0.0,0.0
7194,0.0,0.0
7195,0.0,0.0
7196,0.0,0.0
7197,0.6,1.0
7198,1.5,2.0
7199,2.6,2.125
7200,5.3,8.0
7201,5.6,4.66666666667
7202,6.4,3.33333333333
7203,5.1,7.66666666667
7204,4.9,3.66666666667
7205,4.7,1.0
7206,2.2,2.0
7207,3.7,8.0
7208,4.9,9.33333333333
7209,7.2,11.0
7210,8.3,13.6666666667
7211,8.6,14.0
7212,8.5,15.0
7213,8.5,14.3333333333
7214,8.5,14.3333333333
7215,8.5,14.0
7216,8.6,7.33333333333
7217,8.2,6.33333333333
7218,5.5,5.0
7219,5.8,3.0
7220,6.7,0.0
7221,4.7,0.0
7222,1.3,0.0
7223,0.7,0.0
7224,0.4,1.0
7225,1.0,0.0
7226,2.3,0.0
7227,1.8,2.0
7228,2.7,1.0
7229,2.7,1.0
7230,2.4,0.0
7231,2.2,0.0
7232,1.7,0.0
7233,0.9,0.0
7234,0.3,0.0
7235,0.1,2.66666666667
7236,0.0,3.33333333333
7237,0.0,1.0
7238,0.0,1.0
7239,0.0,4.0
7240,0.1,2.66666666667
7241,0.0,1.0
7242,0.1,0.0
7243,1.0,1.0
7244,1.8,1.0
7245,2.9,1.0
7246,4.3,5.0
7247,5.9,2.66666666667
7248,6.2,4.66666666667
7249,4.0,2.66666666667
7250,4.1,6.66666666667
7251,3.6,6.33333333333
7252,4.0,6.0
7253,5.0,7.0
7254,6.4,7.66666666667
7255,6.1,8.66666666667
7256,5.8,14.6666666667
7257,5.3,13.6666666667
7258,5.7,10.3333333333
7259,4.5,14.3333333333
7260,3.6,11.3333333333
7261,2.7,16.0
7262,3.7,12.6666666667
7263,4.2,7.33333333333
7264,5.1,6.33333333333
7265,5.3,6.0
7266,4.0,9.33333333333
7267,2.3,5.66666666667
7268,3.9,11.3333333333
7269,2.8,3.66666666667
7270,2.6,1.66666666667
7271,1.7,6.25
7272,1.7,5.66666666667
7273,3.3,7.0
7274,4.1,6.66666666667
7275,4.4,7.66666666667
7276,4.2,3.0
7277,1.8,7.0
7278,1.8,9.0
7279,3.0,8.66666666667
7280,3.3,11.0
7281,3.1,11.0
7282,2.4,10.3333333333
7283,2.9,10.0
7284,1.8,10.0
7285,1.8,11.0
7286,1.5,9.66666666667
7287,1.8,10.0
7288,1.4,5.66666666667
7289,1.2,6.0
7290,1.3,1.0
7291,1.2,0.0
7292,0.6,0.0
7293,0.4,4.66666666667
7294,0.9,4.66666666667
7295,1.5,3.75
7296,2.0,7.33333333333
7297,1.376,9.0
7298,2.236,8.0
7299,3.268,7.66666666667
7300,3.268,7.66666666667
7301,2.752,8.0
7302,1.634,8.0
7303,1.376,6.33333333333
7304,0.86,7.33333333333
7305,0.86,10.3333333333
7306,1.634,12.0
7307,1.978,11.0
7308,2.322,8.66666666667
7309,2.064,6.33333333333
7310,0.688,1.0
7311,0.344,2.33333333333
7312,0.172,9.66666666667
7313,2.58,5.33333333333
7314,1.462,0.0
7315,1.032,0.0
7316,1.806,0.0
7317,2.322,0.0
7318,1.634,0.0
7319,0.774,0.0
7320,0.172,0.0
7321,0.0,0.0
7322,0.0,0.0
7323,0.0,0.0
7324,0.0,0.0
7325,0.0,0.0
7326,0.0,0.0
7327,0.0,0.0
7328,0.0,1.0
7329,0.172,5.66666666667
7330,0.43,3.33333333333
7331,0.172,1.0
7332,0.0,3.0
7333,0.0,1.0
7334,0.0,1.0
7335,0.0,2.0
7336,0.0,0.0
7337,0.0,3.0
7338,0.086,1.0
7339,0.344,0.0
7340,0.172,0.0
7341,0.086,0.0
7342,0.086,2.66666666667
7343,0.172,0.375
7344,0.43,1.0
7345,0.086,0.0
7346,0.0,0.0
7347,0.0,0.0
7348,0.0,0.0
7349,0.0,0.0
7350,0.0,0.0
7351,0.172,0.0
7352,0.43,4.0
7353,0.258,6.66666666667
7354,0.258,7.66666666667
7355,0.516,7.33333333333
7356,0.516,10.6666666667
7357,0.688,10.0
7358,1.204,9.66666666667
7359,2.838,9.66666666667
7360,2.666,8.0
7361,2.15,6.0
7362,2.15,6.33333333333
7363,1.892,7.0
7364,4.644,9.0
7365,5.59,9.33333333333
7366,6.278,12.0
7367,8.342,9.25
7368,8.6,9.66666666667
7369,7.052,14.3333333333
7370,8.8,14.6666666667
7371,8.514,9.66666666667
7372,8.514,14.3333333333
7373,8.514,16.0
7374,8.514,16.6666666667
7375,8.514,17.0
7376,8.514,21.3333333333
7377,8.514,19.3333333333
7378,8.514,20.6666666667
7379,8.514,19.3333333333
7380,8.514,19.3333333333
7381,8.514,20.6666666667
7382,8.514,18.0
7383,8.428,14.3333333333
7384,6.708,6.33333333333
7385,4.472,5.66666666667
7386,6.364,6.0
7387,6.622,6.33333333333
7388,6.364,8.0
7389,7.482,5.33333333333
7390,6.966,5.0
7391,6.622,4.75
7392,5.074,0.0
7393,2.924,1.66666666667
7394,2.924,1.0
7395,3.01,2.0
7396,2.58,2.66666666667
7397,2.236,1.0
7398,2.322,1.66666666667
7399,1.29,2.0
7400,1.376,5.33333333333
7401,1.462,8.0
7402,1.29,8.66666666667
7403,0.86,9.66666666667
7404,1.892,11.3333333333
7405,3.956,15.3333333333
7406,5.59,12.6666666667
7407,6.364,10.3333333333
7408,4.988,7.0
7409,4.902,6.33333333333
7410,4.386,4.66666666667
7411,5.16,8.0
7412,5.762,7.66666666667
7413,2.752,3.66666666667
7414,4.128,6.66666666667
7415,5.16,6.125
7416,5.332,4.66666666667
7417,4.988,7.33333333333
7418,6.278,6.33333333333
7419,7.224,8.33333333333
7420,8.17,8.0
7421,8.514,8.66666666667
7422,8.428,9.0
7423,7.568,10.0
7424,8.514,9.0
7425,8.514,9.0
7426,8.514,7.33333333333
7427,8.256,10.0
7428,8.514,12.3333333333
7429,8.342,10.3333333333
7430,8.084,9.33333333333
7431,7.31,6.0
7432,6.192,3.0
7433,4.73,1.66666666667
7434,3.354,1.0
7435,2.752,5.0
7436,3.354,5.0
7437,3.096,1.0
7438,1.806,1.0
7439,1.892,4.5
7440,3.87,7.0
7441,3.44,5.0
7442,4.214,4.33333333333
7443,4.902,3.66666666667
7444,4.902,4.33333333333
7445,4.042,4.66666666667
7446,4.902,5.0
7447,4.558,5.0
7448,4.3,6.66666666667
7449,4.3,6.66666666667
7450,3.526,7.0
7451,2.58,7.66666666667
7452,2.064,7.66666666667
7453,1.806,7.0
7454,1.892,6.0
7455,1.634,5.33333333333
7456,1.376,4.66666666667
7457,2.15,3.33333333333
7458,2.58,4.66666666667
7459,2.322,4.33333333333
7460,2.494,3.0
7461,2.408,2.0
7462,1.376,0.0
7463,0.688,2.0
7464,0.516,6.66666666667
7465,0.602,5.33333333333
7466,0.946,7.33333333333
7467,0.774,9.0
7468,1.204,8.33333333333
7469,0.774,6.66666666667
7470,0.344,8.0
7471,0.43,6.33333333333
7472,0.344,5.66666666667
7473,0.086,7.0
7474,0.086,7.66666666667
7475,0.344,6.33333333333
7476,0.086,6.0
7477,0.086,4.33333333333
7478,0.0,3.66666666667
7479,0.0,5.33333333333
7480,0.43,5.66666666667
7481,0.602,5.66666666667
7482,0.688,6.33333333333
7483,0.86,6.33333333333
7484,0.602,6.33333333333
7485,0.774,5.33333333333
7486,0.86,3.33333333333
7487,0.344,3.75
7488,0.602,4.33333333333
7489,1.032,2.0
7490,1.118,1.0
7491,1.634,0.0
7492,1.376,0.0
7493,0.86,0.0
7494,0.86,1.0
7495,1.29,1.66666666667
7496,1.634,2.66666666667
7497,2.752,3.0
7498,5.246,6.33333333333
7499,5.848,8.0
7500,4.214,8.0
7501,4.902,8.33333333333
7502,4.644,6.33333333333
7503,4.902,8.0
7504,4.386,6.66666666667
7505,3.268,10.0
7506,6.106,8.66666666667
7507,7.826,10.6666666667
7508,8.342,12.3333333333
7509,8.428,11.0
7510,8.342,8.66666666667
7511,7.654,7.625
7512,6.966,6.66666666667
7513,6.364,8.0
7514,5.848,5.66666666667
7515,4.902,6.0
7516,4.73,6.0
7517,4.902,5.0
7518,3.096,1.0
7519,1.634,4.0
7520,1.978,5.33333333333
7521,1.376,4.0
7522,0.774,4.66666666667
7523,0.688,4.0
7524,0.516,1.0
7525,0.0,3.0
7526,0.0,5.33333333333
7527,0.172,5.0
7528,0.774,6.33333333333
7529,0.688,5.66666666667
7530,1.29,5.33333333333
7531,2.236,3.66666666667
7532,2.236,6.33333333333
7533,4.214,4.33333333333
7534,3.096,1.0
7535,1.72,4.66666666667
7536,3.182,6.0
7537,3.956,7.0
7538,3.698,7.66666666667
7539,3.956,6.0
7540,4.214,5.33333333333
7541,4.386,4.33333333333
7542,4.472,5.66666666667
7543,4.73,9.33333333333
7544,4.386,9.0
7545,3.096,9.0
7546,2.494,7.33333333333
7547,1.634,8.33333333333
7548,0.688,7.0
7549,0.43,7.0
7550,0.43,4.66666666667
7551,0.516,2.66666666667
7552,0.258,0.0
7553,0.086,0.0
7554,0.258,0.0
7555,0.0,1.66666666667
7556,0.0,1.0
7557,0.0,0.0
7558,0.0,0.0
7559,0.0,0.0
7560,0.0,0.0
7561,0.0,0.0
7562,0.0,0.0
7563,0.43,3.33333333333
7564,1.548,5.66666666667
7565,2.924,7.0
7566,3.784,7.0
7567,5.676,9.33333333333
7568,1.978,13.0
7569,2.494,11.6666666667
7570,2.666,8.33333333333
7571,1.72,8.66666666667
7572,1.72,7.0
7573,1.032,6.0
7574,1.892,7.33333333333
7575,2.58,9.66666666667
7576,3.182,6.66666666667
7577,2.924,6.66666666667
7578,2.666,7.0
7579,2.924,7.33333333333
7580,2.58,6.66666666667
7581,1.806,6.0
7582,3.096,7.66666666667
7583,3.268,6.625
7584,3.87,6.66666666667
7585,3.268,5.33333333333
7586,1.892,2.0
7587,1.376,6.66666666667
7588,2.924,8.0
7589,3.612,8.0
7590,2.752,8.0
7591,2.236,7.33333333333
7592,1.806,7.33333333333
7593,1.634,7.0
7594,1.118,6.33333333333
7595,0.688,6.33333333333
7596,0.946,6.33333333333
7597,1.032,5.33333333333
7598,1.376,5.66666666667
7599,1.376,8.0
7600,1.376,4.0
7601,1.462,2.66666666667
7602,1.548,1.0
7603,1.634,0.0
7604,1.72,0.0
7605,1.376,0.0
7606,1.462,0.0
7607,1.29,0.0
7608,1.204,0.0
7609,0.688,0.0
7610,0.172,0.0
7611,0.0,1.0
7612,0.0,2.66666666667
7613,0.0,2.0
7614,0.0,1.0
7615,0.0,4.66666666667
7616,0.086,6.0
7617,0.43,5.66666666667
7618,0.086,5.66666666667
7619,0.516,7.0
7620,1.118,6.33333333333
7621,1.29,6.66666666667
7622,1.204,9.0
7623,1.032,6.0
7624,1.032,3.66666666667
7625,1.032,6.33333333333
7626,1.978,4.33333333333
7627,2.752,3.0
7628,3.44,4.33333333333
7629,3.956,8.33333333333
7630,3.268,9.33333333333
7631,3.354,8.0
7632,2.322,6.66666666667
7633,1.29,7.33333333333
7634,1.634,6.66666666667
7635,0.946,10.0
7636,2.236,7.33333333333
7637,3.956,4.66666666667
7638,1.634,4.66666666667
7639,1.032,4.33333333333
7640,1.032,4.66666666667
7641,0.86,6.66666666667
7642,0.258,5.33333333333
7643,0.172,3.66666666667
7644,0.0,3.66666666667
7645,0.0,4.0
7646,0.086,2.0
7647,0.086,5.0
7648,0.946,1.66666666667
7649,0.258,1.66666666667
7650,0.602,2.66666666667
7651,1.806,2.0
7652,3.182,3.0
7653,5.16,3.0
7654,5.418,3.0
7655,7.052,4.5
7656,7.998,5.66666666667
7657,8.256,6.66666666667
7658,7.912,6.33333333333
7659,6.708,6.33333333333
7660,6.794,8.0
7661,7.568,7.33333333333
7662,6.88,7.0
7663,5.934,6.0
7664,4.558,5.33333333333
7665,3.698,5.66666666667
7666,2.58,4.33333333333
7667,1.548,4.33333333333
7668,1.462,3.66666666667
7669,1.548,4.0
7670,0.946,5.0
7671,0.344,2.66666666667
7672,0.344,0.0
7673,0.0,1.0
7674,0.0,4.66666666667
7675,0.602,3.0
7676,1.806,2.66666666667
7677,2.064,2.0
7678,1.462,3.0
7679,0.86,1.0
7680,0.688,0.0
7681,0.258,0.0
7682,0.344,1.66666666667
7683,1.462,4.66666666667
7684,3.01,6.0
7685,3.44,6.66666666667
7686,2.236,5.66666666667
7687,1.462,7.66666666667
7688,1.72,8.0
7689,1.978,5.33333333333
7690,0.688,8.33333333333
7691,1.634,10.0
7692,3.01,10.6666666667
7693,4.042,10.6666666667
7694,4.73,8.33333333333
7695,4.902,8.0
7696,4.644,7.66666666667
7697,4.3,8.0
7698,4.214,8.0
7699,2.666,7.66666666667
7700,2.15,8.66666666667
7701,2.15,7.0
7702,2.064,8.0
7703,2.408,7.625
7704,2.924,9.33333333333
7705,2.924,10.0
7706,2.15,9.66666666667
7707,2.15,9.0
7708,1.634,9.0
7709,1.032,8.33333333333
7710,0.774,8.0
7711,0.688,6.66666666667
7712,0.688,8.33333333333
7713,1.032,7.33333333333
7714,0.774,8.0
7715,0.602,9.0
7716,0.258,7.66666666667
7717,0.086,3.66666666667
7718,0.0,5.33333333333
7719,0.0,3.66666666667
7720,0.0,2.66666666667
7721,0.0,5.33333333333
7722,0.0,1.66666666667
7723,0.0,0.0
7724,0.0,0.0
7725,0.0,0.0
7726,0.0,1.0
7727,0.0,0.75
7728,0.0,0.0
7729,0.0,0.0
7730,0.0,0.0
7731,0.0,0.0
7732,0.0,1.0
7733,0.0,1.0
7734,0.0,2.0
7735,0.0,1.0
7736,0.0,2.0
7737,0.0,2.0
7738,0.0,2.66666666667
7739,0.516,2.66666666667
7740,0.86,5.33333333333
7741,0.86,5.33333333333
7742,0.688,3.66666666667
7743,0.688,3.0
7744,0.516,3.0
7745,0.86,1.0
7746,0.86,2.0
7747,1.032,3.66666666667
7748,2.924,8.0
7749,3.44,6.66666666667
7750,3.44,6.66666666667
7751,3.612,6.875
7752,3.182,6.33333333333
7753,1.978,4.66666666667
7754,1.892,4.33333333333
7755,2.666,6.33333333333
7756,2.494,6.0
7757,1.978,6.33333333333
7758,2.322,6.0
7759,1.892,5.66666666667
7760,1.806,5.33333333333
7761,1.032,5.66666666667
7762,0.602,6.66666666667
7763,0.774,4.33333333333
7764,1.118,5.66666666667
7765,1.72,6.33333333333
7766,2.838,6.66666666667
7767,2.924,7.66666666667
7768,3.354,3.66666666667
7769,3.612,5.0
7770,3.698,6.0
7771,2.838,6.0
7772,4.214,5.66666666667
7773,4.902,6.33333333333
7774,6.622,6.0
7775,7.138,6.0
7776,6.794,5.33333333333
7777,6.45,4.33333333333
7778,5.934,3.0
7779,6.02,1.0
7780,4.988,0.0
7781,3.354,0.0
7782,3.698,0.0
7783,2.58,0.0
7784,1.548,2.0
7785,0.43,5.33333333333
7786,0.0,3.66666666667
7787,0.0,3.66666666667
7788,0.0,2.66666666667
7789,0.0,4.66666666667
7790,0.0,0.0
7791,0.0,3.66666666667
7792,0.602,7.0
7793,2.064,8.66666666667
7794,3.096,7.66666666667
7795,3.87,5.66666666667
7796,4.988,5.66666666667
7797,4.816,6.0
7798,4.386,6.33333333333
7799,4.472,6.5
7800,4.3,4.66666666667
7801,4.472,4.33333333333
7802,4.902,6.33333333333
7803,4.644,6.33333333333
7804,4.386,5.66666666667
7805,4.558,5.66666666667
7806,4.73,5.66666666667
7807,4.472,4.66666666667
7808,3.956,7.0
7809,3.526,10.0
7810,2.15,7.66666666667
7811,1.032,6.66666666667
7812,0.516,7.33333333333
7813,0.602,7.66666666667
7814,0.688,8.66666666667
7815,1.376,8.0
7816,2.322,6.0
7817,4.3,6.0
7818,6.192,6.0
7819,7.138,5.66666666667
7820,8.342,6.0
7821,8.514,7.33333333333
7822,8.428,7.33333333333
7823,8.428,8.5
7824,8.17,10.0
7825,8.342,6.0
7826,8.256,6.33333333333
7827,7.998,6.33333333333
7828,8.256,6.33333333333
7829,7.998,6.33333333333
7830,7.912,5.66666666667
7831,8.17,7.33333333333
7832,7.74,8.66666666667
7833,8.084,14.0
7834,8.514,14.6666666667
7835,8.428,15.3333333333
7836,7.998,15.6666666667
7837,7.998,17.3333333333
7838,8.342,18.3333333333
7839,8.514,12.0
7840,8.256,14.6666666667
7841,7.74,12.3333333333
7842,8.084,10.6666666667
7843,6.278,11.3333333333
7844,6.192,9.66666666667
7845,6.364,9.0
7846,5.934,11.0
7847,7.138,9.0
7848,5.934,6.66666666667
7849,5.246,8.0
7850,5.332,7.66666666667
7851,4.386,6.66666666667
7852,4.386,5.33333333333
7853,3.956,5.33333333333
7854,5.16,7.66666666667
7855,6.794,6.0
7856,6.88,6.33333333333
7857,6.794,9.33333333333
7858,7.224,9.33333333333
7859,6.02,6.33333333333
7860,2.924,5.33333333333
7861,3.182,8.0
7862,4.902,5.66666666667
7863,4.386,6.33333333333
7864,3.268,2.66666666667
7865,3.268,0.0
7866,2.494,0.0
7867,1.462,0.0
7868,0.946,0.0
7869,0.688,0.0
7870,0.43,0.0
7871,0.258,0.0
7872,0.0,0.0
7873,0.43,1.0
7874,0.86,4.33333333333
7875,2.838,6.0
7876,3.698,8.0
7877,4.3,9.66666666667
7878,6.02,13.6666666667
7879,6.364,14.3333333333
7880,6.364,15.6666666667
7881,7.568,16.6666666667
7882,8.17,17.0
7883,8.342,18.0
7884,7.482,21.3333333333
7885,8.342,19.3333333333
7886,8.514,19.3333333333
7887,8.6,22.0
7888,8.514,26.0
7889,8.256,20.6666666667
7890,8.514,22.0
7891,8.256,16.3333333333
7892,8.514,23.3333333333
7893,8.514,28.3333333333
7894,8.514,24.6666666667
7895,8.514,18.375
7896,8.514,14.6666666667
7897,8.514,16.0
7898,8.514,16.6666666667
7899,8.6,16.0
7900,8.514,14.6666666667
7901,8.514,13.0
7902,8.514,10.6666666667
7903,8.428,12.6666666667
7904,8.342,11.3333333333
7905,7.654,10.3333333333
7906,7.396,10.3333333333
7907,6.966,10.3333333333
7908,6.536,9.0
7909,6.192,9.33333333333
7910,5.848,9.0
7911,6.708,9.0
7912,6.966,9.33333333333
7913,6.536,8.33333333333
7914,6.708,9.33333333333
7915,5.246,6.66666666667
7916,3.096,4.33333333333
7917,2.064,7.33333333333
7918,2.408,8.33333333333
7919,3.784,7.125
7920,3.268,7.33333333333
7921,3.612,7.0
7922,1.978,6.66666666667
7923,3.44,6.0
7924,3.354,7.0
7925,2.408,7.0
7926,2.58,2.66666666667
7927,1.376,5.0
7928,1.72,7.33333333333
7929,1.978,7.33333333333
7930,2.752,8.0
7931,3.526,8.33333333333
7932,3.096,8.0
7933,3.01,9.0
7934,4.042,8.66666666667
7935,5.16,9.33333333333
7936,5.246,7.0
7937,3.096,6.66666666667
7938,2.15,3.0
7939,2.064,3.66666666667
7940,2.494,0.0
7941,2.752,2.0
7942,3.784,5.0
7943,3.44,6.0
7944,2.666,5.33333333333
7945,1.978,4.66666666667
7946,1.634,2.0
7947,0.774,4.0
7948,2.924,2.66666666667
7949,1.806,0.0
7950,0.688,0.0
7951,0.258,0.0
7952,0.0,2.0
7953,0.0,0.0
7954,0.0,2.66666666667
7955,0.0,5.33333333333
